STATION,X,Y,time,Layer_1,Layer_2,Layer_3,Layer_4,Layer_5,Layer_Total
XN022YN022,-2.2,-2.2,8.833333333333332,-0.025313466120919,-0.0047767513619856,-0.0307202258749016,-0.0182164073034167,-0.0056916903986375,-0.0847185410598605
XN022YN022,-2.2,-2.2,9.0,-0.0335433433023841,-0.006329761797133,-0.0407079409009515,-0.0241388990743391,-0.0075421644787952,-0.1122621095536032
XN022YN022,-2.2,-2.2,9.166666666666666,-0.0335433433023838,-0.0063297617971329,-0.0407079409009512,-0.0241388990743389,-0.0075421644787951,-0.1122621095536022
XN022YN022,-2.2,-2.2,9.333333333333332,-0.025313466120919,-0.0047767513619856,-0.0307202258749016,-0.0182164073034168,-0.0056916903986375,-0.0847185410598605
XN022YN022,-2.2,-2.2,9.5,-0.0110589007025705,-0.0020868583836258,-0.0134209959982652,-0.0079583506487713,-0.0024865752737152,-0.0370116810069485
XN022YN022,-2.2,-2.2,9.666666666666666,0.0054008536603591,0.0010191624866689,0.0065544340538339,0.003886632893073,0.0012143728866,0.0180754559805353
XN022YN022,-2.2,-2.2,9.833333333333332,0.0196554190787079,0.0037090554650288,0.0238536639304708,0.0141446895477186,0.0044194880115223,0.0657823160334485
XN022YN022,-2.2,-2.2,10.0,0.027885296260173,0.0052620659001762,0.0338413789565206,0.0200671813186409,0.00626996209168,0.0933258845271911
XN022YP050,-2.2,5.0,0.0,-0.1530586396560396,0.1080550012809193,-0.1772837480908084,-0.0550570646244746,-0.0255017465835357,-0.302846197673939
XN022YP050,-2.2,5.0,0.1666666666666666,0.0007840268537019,-0.0005535004287991,0.0009081174348633,0.0002820240480942,0.000130630026392,0.0015512979342524
XN022YP050,-2.2,5.0,0.3333333333333333,-0.0001095848234325,7.736373629731175e-05,-0.0001269291839758,-3.941900123473341e-05,-1.825839039768309e-05,-0.0002168276627435
XN022YP050,-2.2,5.0,0.5,-0.0016573656504662,0.0011700525229188,-0.0019196825160076,-0.0005961746944123,-0.0002761406929359,-0.0032793110309031
XN022YP050,-2.2,5.0,0.6666666666666666,-0.003444589004735,0.0024317808531117,-0.003989775753686,-0.0012390607930701,-0.0005739175265152,-0.0068155622248947
XN022YP050,-2.2,5.0,0.8333333333333333,-0.0049923698317687,0.0035244696397333,-0.0057825290857177,-0.0017958164862477,-0.0008317998290535,-0.0098780455930544
XN022YP050,-2.2,5.0,1.0,-0.0058859815089032,0.0041553338048298,-0.0068175757045569,-0.0021172595355767,-0.0009806882458432,-0.0116461711900503
XN022YP050,-2.2,5.0,1.1666666666666663,-0.0058859815089032,0.0041553338048298,-0.006817575704557,-0.0021172595355767,-0.0009806882458432,-0.0116461711900504
XN022YP050,-2.2,5.0,1.3333333333333333,-0.0049923698317687,0.0035244696397333,-0.0057825290857177,-0.0017958164862477,-0.0008317998290535,-0.0098780455930544
XN022YP050,-2.2,5.0,1.5,-0.003444589004735,0.0024317808531117,-0.0039897757536859,-0.0012390607930701,-0.0005739175265152,-0.0068155622248947
XN022YP050,-2.2,5.0,1.6666666666666663,-0.0016573656504662,0.0011700525229188,-0.0019196825160076,-0.0005961746944123,-0.0002761406929359,-0.0032793110309031
XN022YP050,-2.2,5.0,1.8333333333333333,-0.0001095848234325,7.736373629729787e-05,-0.0001269291839757,-3.941900123471953e-05,-1.8258390397679625e-05,-0.0002168276627434
XN022YP050,-2.2,5.0,2.0,0.0007840268537019,-0.0005535004287991,0.0009081174348633,0.0002820240480942,0.000130630026392,0.0015512979342522
XN022YP050,-2.2,5.0,2.1666666666666665,0.0007840268537019,-0.0005535004287991,0.0009081174348633,0.0002820240480942,0.000130630026392,0.0015512979342523
XN022YP050,-2.2,5.0,2.333333333333333,-0.0001095848234325,7.736373629727011e-05,-0.0001269291839758,-3.941900123471953e-05,-1.8258390397679625e-05,-0.0002168276627434
XN022YP050,-2.2,5.0,2.5,-0.0016573656504662,0.0011700525229188,-0.0019196825160076,-0.0005961746944122,-0.0002761406929359,-0.003279311030903
XN022YP050,-2.2,5.0,2.6666666666666665,-0.003444589004735,0.0024317808531117,-0.0039897757536859,-0.0012390607930701,-0.0005739175265152,-0.0068155622248948
XN022YP050,-2.2,5.0,2.833333333333333,-0.0049923698317687,0.0035244696397333,-0.0057825290857178,-0.0017958164862477,-0.0008317998290535,-0.0098780455930545
XN022YP050,-2.2,5.0,3.0,-0.0058859815089032,0.0041553338048298,-0.0068175757045569,-0.0021172595355767,-0.0009806882458432,-0.0116461711900502
XN022YP050,-2.2,5.0,3.1666666666666665,-0.0058859815089032,0.0041553338048297,-0.0068175757045569,-0.0021172595355767,-0.0009806882458431,-0.0116461711900503
XN022YP050,-2.2,5.0,3.333333333333333,-0.0049923698317687,0.0035244696397333,-0.0057825290857177,-0.0017958164862477,-0.0008317998290535,-0.0098780455930544
XN022YP050,-2.2,5.0,3.5,-0.0034445890047351,0.0024317808531118,-0.003989775753686,-0.0012390607930702,-0.0005739175265152,-0.0068155622248949
XN022YP050,-2.2,5.0,3.6666666666666665,-0.0016573656504662,0.0011700525229188,-0.0019196825160076,-0.0005961746944122,-0.0002761406929359,-0.0032793110309031
XN022YP050,-2.2,5.0,3.833333333333333,-0.0001095848234325,7.736373629727011e-05,-0.0001269291839757,-3.941900123471953e-05,-1.8258390397679625e-05,-0.0002168276627433
XN022YP050,-2.2,5.0,4.0,0.0007840268537019,-0.0005535004287991,0.0009081174348633,0.0002820240480942,0.000130630026392,0.0015512979342523
XN022YP050,-2.2,5.0,4.166666666666666,0.0007840268537019,-0.0005535004287991,0.0009081174348633,0.0002820240480942,0.000130630026392,0.0015512979342522
XN022YP050,-2.2,5.0,4.333333333333333,-0.0001095848234325,7.736373629729787e-05,-0.0001269291839758,-3.941900123473341e-05,-1.8258390397679625e-05,-0.0002168276627435
XN022YP050,-2.2,5.0,4.5,-0.0016573656504661,0.0011700525229188,-0.0019196825160076,-0.0005961746944122,-0.0002761406929359,-0.003279311030903
XN022YP050,-2.2,5.0,4.666666666666666,-0.003444589004735,0.0024317808531117,-0.0039897757536859,-0.0012390607930701,-0.0005739175265152,-0.0068155622248946
XN022YP050,-2.2,5.0,4.833333333333333,-0.0049923698317688,0.0035244696397333,-0.0057825290857178,-0.0017958164862477,-0.0008317998290535,-0.0098780455930546
XN022YP050,-2.2,5.0,5.0,-0.0058859815089032,0.0041553338048298,-0.0068175757045569,-0.0021172595355767,-0.0009806882458432,-0.0116461711900504
XN022YP050,-2.2,5.0,5.166666666666666,-0.0058859815089032,0.0041553338048298,-0.0068175757045569,-0.0021172595355766,-0.0009806882458431,-0.0116461711900502
XN022YP050,-2.2,5.0,5.333333333333333,-0.0049923698317687,0.0035244696397333,-0.0057825290857178,-0.0017958164862477,-0.0008317998290535,-0.0098780455930544
XN022YP050,-2.2,5.0,5.5,-0.0034445890047351,0.0024317808531117,-0.0039897757536859,-0.0012390607930701,-0.0005739175265152,-0.0068155622248947
XN022YP050,-2.2,5.0,5.666666666666666,-0.0016573656504662,0.0011700525229188,-0.0019196825160076,-0.0005961746944122,-0.0002761406929359,-0.0032793110309031
XN022YP050,-2.2,5.0,5.833333333333333,-0.0001095848234325,7.736373629732562e-05,-0.0001269291839758,-3.9419001234747286e-05,-1.8258390397693502e-05,-0.0002168276627435
XN022YP050,-2.2,5.0,6.0,0.0007840268537019,-0.0005535004287991,0.0009081174348634,0.0002820240480942,0.000130630026392,0.0015512979342523
XN022YP050,-2.2,5.0,6.166666666666666,0.0007840268537019,-0.0005535004287991,0.0009081174348633,0.0002820240480942,0.000130630026392,0.0015512979342524
XN022YP050,-2.2,5.0,6.333333333333333,-0.0001095848234325,7.736373629727011e-05,-0.0001269291839757,-3.941900123471953e-05,-1.8258390397679625e-05,-0.0002168276627435
XN022YP050,-2.2,5.0,6.5,-0.0016573656504661,0.0011700525229188,-0.0019196825160076,-0.0005961746944122,-0.0002761406929359,-0.0032793110309031
XN022YP050,-2.2,5.0,6.666666666666666,-0.003444589004735,0.0024317808531117,-0.0039897757536859,-0.0012390607930701,-0.0005739175265152,-0.0068155622248947
XN022YP050,-2.2,5.0,6.833333333333333,-0.0049923698317688,0.0035244696397333,-0.0057825290857178,-0.0017958164862477,-0.0008317998290535,-0.0098780455930546
XN022YP050,-2.2,5.0,7.0,-0.0058859815089032,0.0041553338048298,-0.0068175757045569,-0.0021172595355767,-0.0009806882458432,-0.0116461711900502
XN022YP050,-2.2,5.0,7.166666666666666,-0.0058859815089032,0.0041553338048297,-0.0068175757045569,-0.0021172595355766,-0.0009806882458431,-0.0116461711900502
XN022YP050,-2.2,5.0,7.333333333333333,-0.0049923698317688,0.0035244696397333,-0.0057825290857178,-0.0017958164862477,-0.0008317998290535,-0.0098780455930544
XN022YP050,-2.2,5.0,7.5,-0.003444589004735,0.0024317808531117,-0.0039897757536859,-0.0012390607930701,-0.0005739175265152,-0.0068155622248947
XN022YP050,-2.2,5.0,7.666666666666666,-0.0016573656504662,0.0011700525229188,-0.0019196825160076,-0.0005961746944123,-0.0002761406929359,-0.0032793110309032
XN022YP050,-2.2,5.0,7.833333333333333,-0.0001095848234324,7.736373629727011e-05,-0.0001269291839757,-3.941900123470565e-05,-1.8258390397679625e-05,-0.0002168276627434
XN022YP050,-2.2,5.0,8.0,0.0007840268537018,-0.0005535004287991,0.0009081174348633,0.0002820240480942,0.000130630026392,0.0015512979342523
XN022YP050,-2.2,5.0,8.166666666666666,0.0007840268537019,-0.0005535004287992,0.0009081174348634,0.0002820240480942,0.000130630026392,0.0015512979342524
XN022YP050,-2.2,5.0,8.333333333333332,-0.0001095848234324,7.736373629729787e-05,-0.0001269291839757,-3.941900123471953e-05,-1.8258390397679625e-05,-0.0002168276627434
XN022YP050,-2.2,5.0,8.5,-0.0016573656504662,0.0011700525229188,-0.0019196825160076,-0.0005961746944123,-0.0002761406929359,-0.0032793110309032
XN022YP050,-2.2,5.0,8.666666666666666,-0.003444589004735,0.0024317808531117,-0.0039897757536859,-0.0012390607930701,-0.0005739175265152,-0.0068155622248947
XN022YP050,-2.2,5.0,8.833333333333332,-0.0049923698317687,0.0035244696397333,-0.0057825290857178,-0.0017958164862477,-0.0008317998290535,-0.0098780455930543
XN022YP050,-2.2,5.0,9.0,-0.0058859815089032,0.0041553338048298,-0.0068175757045569,-0.0021172595355767,-0.0009806882458432,-0.0116461711900502
XN022YP050,-2.2,5.0,9.166666666666666,-0.0058859815089031,0.0041553338048297,-0.0068175757045569,-0.0021172595355766,-0.0009806882458431,-0.0116461711900502
XN022YP050,-2.2,5.0,9.333333333333332,-0.0049923698317688,0.0035244696397333,-0.0057825290857178,-0.0017958164862477,-0.0008317998290535,-0.0098780455930546
XN022YP050,-2.2,5.0,9.5,-0.0034445890047351,0.0024317808531118,-0.003989775753686,-0.0012390607930702,-0.0005739175265152,-0.0068155622248948
XN022YP050,-2.2,5.0,9.666666666666666,-0.0016573656504662,0.0011700525229188,-0.0019196825160076,-0.0005961746944123,-0.0002761406929359,-0.0032793110309031
XN022YP050,-2.2,5.0,9.833333333333332,-0.0001095848234324,7.736373629727011e-05,-0.0001269291839758,-3.941900123471953e-05,-1.8258390397679625e-05,-0.0002168276627435
XN022YP050,-2.2,5.0,10.0,0.0007840268537019,-0.0005535004287992,0.0009081174348634,0.0002820240480942,0.000130630026392,0.0015512979342524
XN024YP028,-2.4,2.8000000000000007,0.0,-0.1935109823168187,0.0143089778223881,-0.2300799868491309,-0.0388412755786832,-0.0371378564740205,-0.4852611233962653
XN024YP028,-2.4,2.8000000000000007,0.1666666666666666,0.0199756245160836,-0.0014770777594474,0.0237505456844774,0.0040094816707365,0.003833642242809,0.0500922163546592
XN024YP028,-2.4,2.8000000000000007,0.3333333333333333,0.0137589868680525,-0.0010173946491117,0.0163591103706767,0.0027616861545902,0.0026405699222646,0.0345029586664724
XN024YP028,-2.4,2.8000000000000007,0.5,0.0029914546094174,-0.0002212001466291,0.0035567688663151,0.0006004409231682,0.0005741080459774,0.0075015722982491
XN024YP028,-2.4,2.8000000000000007,0.6666666666666666,-0.0094418206866446,0.0006981660740421,-0.0112261017612861,-0.0018951501091243,-0.0018120365951114,-0.0236769430781246
XN024YP028,-2.4,2.8000000000000007,0.8333333333333333,-0.0202093529452798,0.0014943605765247,-0.0240284432656477,-0.0040563953405463,-0.0038784984713986,-0.0506783294463478
XN024YP028,-2.4,2.8000000000000007,1.0,-0.0264259905933109,0.0019540436868603,-0.0314198785794484,-0.0053041908566926,-0.0050715707919431,-0.0662675871345349
XN024YP028,-2.4,2.8000000000000007,1.1666666666666663,-0.0264259905933108,0.0019540436868603,-0.0314198785794483,-0.0053041908566926,-0.0050715707919431,-0.0662675871345346
XN024YP028,-2.4,2.8000000000000007,1.3333333333333333,-0.0202093529452799,0.0014943605765247,-0.0240284432656477,-0.0040563953405463,-0.0038784984713986,-0.050678329446348
XN024YP028,-2.4,2.8000000000000007,1.5,-0.0094418206866446,0.000698166074042,-0.0112261017612861,-0.0018951501091243,-0.0018120365951114,-0.0236769430781246
XN024YP028,-2.4,2.8000000000000007,1.6666666666666663,0.0029914546094173,-0.0002212001466291,0.003556768866315,0.0006004409231682,0.0005741080459774,0.0075015722982489
XN024YP028,-2.4,2.8000000000000007,1.8333333333333333,0.0137589868680526,-0.0010173946491117,0.0163591103706768,0.0027616861545902,0.0026405699222646,0.0345029586664725
XN024YP028,-2.4,2.8000000000000007,2.0,0.0199756245160836,-0.0014770777594474,0.0237505456844774,0.0040094816707365,0.0038336422428091,0.0500922163546593
XN024YP028,-2.4,2.8000000000000007,2.1666666666666665,0.0199756245160835,-0.0014770777594473,0.0237505456844772,0.0040094816707365,0.003833642242809,0.0500922163546591
XN024YP028,-2.4,2.8000000000000007,2.333333333333333,0.0137589868680526,-0.0010173946491117,0.0163591103706768,0.0027616861545902,0.0026405699222646,0.0345029586664724
XN024YP028,-2.4,2.8000000000000007,2.5,0.0029914546094174,-0.0002212001466291,0.0035567688663152,0.0006004409231682,0.0005741080459774,0.0075015722982492
XN024YP028,-2.4,2.8000000000000007,2.6666666666666665,-0.0094418206866446,0.0006981660740421,-0.0112261017612861,-0.0018951501091243,-0.0018120365951114,-0.0236769430781245
XN024YP028,-2.4,2.8000000000000007,2.833333333333333,-0.0202093529452798,0.0014943605765247,-0.0240284432656477,-0.0040563953405463,-0.0038784984713986,-0.0506783294463478
XN024YP028,-2.4,2.8000000000000007,3.0,-0.0264259905933109,0.0019540436868603,-0.0314198785794485,-0.0053041908566926,-0.0050715707919431,-0.0662675871345348
XN024YP028,-2.4,2.8000000000000007,3.1666666666666665,-0.0264259905933109,0.0019540436868603,-0.0314198785794483,-0.0053041908566926,-0.0050715707919431,-0.0662675871345348
XN024YP028,-2.4,2.8000000000000007,3.333333333333333,-0.0202093529452798,0.0014943605765247,-0.0240284432656477,-0.0040563953405463,-0.0038784984713986,-0.0506783294463477
XN024YP028,-2.4,2.8000000000000007,3.5,-0.0094418206866447,0.0006981660740421,-0.0112261017612863,-0.0018951501091243,-0.0018120365951115,-0.0236769430781248
XN024YP028,-2.4,2.8000000000000007,3.6666666666666665,0.0029914546094173,-0.0002212001466291,0.0035567688663151,0.0006004409231682,0.0005741080459774,0.0075015722982489
XN024YP028,-2.4,2.8000000000000007,3.833333333333333,0.0137589868680526,-0.0010173946491117,0.0163591103706767,0.0027616861545902,0.0026405699222646,0.0345029586664723
XN024YP028,-2.4,2.8000000000000007,4.0,0.0199756245160836,-0.0014770777594474,0.0237505456844774,0.0040094816707365,0.003833642242809,0.0500922163546594
XN024YP028,-2.4,2.8000000000000007,4.166666666666666,0.0199756245160835,-0.0014770777594474,0.0237505456844772,0.0040094816707365,0.003833642242809,0.0500922163546589
XN024YP028,-2.4,2.8000000000000007,4.333333333333333,0.0137589868680527,-0.0010173946491117,0.0163591103706768,0.0027616861545902,0.0026405699222646,0.0345029586664726
XN024YP028,-2.4,2.8000000000000007,4.5,0.0029914546094173,-0.0002212001466291,0.0035567688663151,0.0006004409231682,0.0005741080459774,0.0075015722982489
XN024YP028,-2.4,2.8000000000000007,4.666666666666666,-0.0094418206866445,0.000698166074042,-0.011226101761286,-0.0018951501091243,-0.0018120365951114,-0.0236769430781241
XN024YP028,-2.4,2.8000000000000007,4.833333333333333,-0.0202093529452799,0.0014943605765247,-0.0240284432656477,-0.0040563953405463,-0.0038784984713986,-0.0506783294463479
XN024YP028,-2.4,2.8000000000000007,5.0,-0.0264259905933109,0.0019540436868603,-0.0314198785794485,-0.0053041908566926,-0.0050715707919431,-0.0662675871345349
XN024YP028,-2.4,2.8000000000000007,5.166666666666666,-0.0264259905933108,0.0019540436868603,-0.0314198785794483,-0.0053041908566926,-0.0050715707919431,-0.0662675871345346
XN024YP028,-2.4,2.8000000000000007,5.333333333333333,-0.0202093529452799,0.0014943605765247,-0.0240284432656478,-0.0040563953405463,-0.0038784984713986,-0.0506783294463482
XN024YP028,-2.4,2.8000000000000007,5.5,-0.0094418206866447,0.0006981660740421,-0.0112261017612862,-0.0018951501091243,-0.0018120365951115,-0.0236769430781246
XN024YP028,-2.4,2.8000000000000007,5.666666666666666,0.0029914546094173,-0.0002212001466291,0.003556768866315,0.0006004409231682,0.0005741080459774,0.0075015722982488
XN024YP028,-2.4,2.8000000000000007,5.833333333333333,0.0137589868680526,-0.0010173946491117,0.0163591103706768,0.0027616861545902,0.0026405699222646,0.0345029586664725
XN024YP028,-2.4,2.8000000000000007,6.0,0.0199756245160835,-0.0014770777594474,0.0237505456844773,0.0040094816707365,0.003833642242809,0.0500922163546592
XN024YP028,-2.4,2.8000000000000007,6.166666666666666,0.0199756245160836,-0.0014770777594474,0.0237505456844774,0.0040094816707365,0.0038336422428091,0.0500922163546592
XN024YP028,-2.4,2.8000000000000007,6.333333333333333,0.0137589868680526,-0.0010173946491117,0.0163591103706767,0.0027616861545902,0.0026405699222646,0.0345029586664724
XN024YP028,-2.4,2.8000000000000007,6.5,0.0029914546094174,-0.0002212001466291,0.0035567688663152,0.0006004409231682,0.0005741080459774,0.0075015722982493
XN024YP028,-2.4,2.8000000000000007,6.666666666666666,-0.0094418206866445,0.000698166074042,-0.011226101761286,-0.0018951501091243,-0.0018120365951114,-0.0236769430781242
XN024YP028,-2.4,2.8000000000000007,6.833333333333333,-0.0202093529452799,0.0014943605765247,-0.0240284432656479,-0.0040563953405463,-0.0038784984713986,-0.0506783294463482
XN024YP028,-2.4,2.8000000000000007,7.0,-0.0264259905933109,0.0019540436868603,-0.0314198785794484,-0.0053041908566926,-0.0050715707919431,-0.0662675871345349
XN024YP028,-2.4,2.8000000000000007,7.166666666666666,-0.0264259905933109,0.0019540436868603,-0.0314198785794483,-0.0053041908566926,-0.0050715707919431,-0.0662675871345346
XN024YP028,-2.4,2.8000000000000007,7.333333333333333,-0.0202093529452798,0.0014943605765247,-0.0240284432656477,-0.0040563953405463,-0.0038784984713986,-0.0506783294463478
XN024YP028,-2.4,2.8000000000000007,7.5,-0.0094418206866447,0.0006981660740421,-0.0112261017612861,-0.0018951501091243,-0.0018120365951115,-0.0236769430781247
XN024YP028,-2.4,2.8000000000000007,7.666666666666666,0.0029914546094172,-0.0002212001466291,0.003556768866315,0.0006004409231682,0.0005741080459774,0.0075015722982487
XN024YP028,-2.4,2.8000000000000007,7.833333333333333,0.0137589868680527,-0.0010173946491117,0.0163591103706768,0.0027616861545902,0.0026405699222646,0.0345029586664726
XN024YP028,-2.4,2.8000000000000007,8.0,0.0199756245160835,-0.0014770777594474,0.0237505456844772,0.0040094816707365,0.003833642242809,0.0500922163546591
XN024YP028,-2.4,2.8000000000000007,8.166666666666666,0.0199756245160837,-0.0014770777594474,0.0237505456844774,0.0040094816707365,0.0038336422428091,0.0500922163546593
XN024YP028,-2.4,2.8000000000000007,8.333333333333332,0.0137589868680524,-0.0010173946491117,0.0163591103706766,0.0027616861545902,0.0026405699222645,0.0345029586664721
XN024YP028,-2.4,2.8000000000000007,8.5,0.0029914546094174,-0.0002212001466291,0.0035567688663152,0.0006004409231682,0.0005741080459774,0.0075015722982493
XN024YP028,-2.4,2.8000000000000007,8.666666666666666,-0.0094418206866445,0.000698166074042,-0.011226101761286,-0.0018951501091243,-0.0018120365951114,-0.0236769430781242
XN024YP028,-2.4,2.8000000000000007,8.833333333333332,-0.0202093529452798,0.0014943605765247,-0.0240284432656476,-0.0040563953405463,-0.0038784984713986,-0.0506783294463477
XN024YP028,-2.4,2.8000000000000007,9.0,-0.0264259905933109,0.0019540436868603,-0.0314198785794485,-0.0053041908566926,-0.0050715707919431,-0.0662675871345348
XN024YP028,-2.4,2.8000000000000007,9.166666666666666,-0.0264259905933109,0.0019540436868603,-0.0314198785794483,-0.0053041908566926,-0.0050715707919431,-0.0662675871345346
XN024YP028,-2.4,2.8000000000000007,9.333333333333332,-0.0202093529452798,0.0014943605765247,-0.0240284432656477,-0.0040563953405463,-0.0038784984713986,-0.0506783294463479
XN024YP028,-2.4,2.8000000000000007,9.5,-0.0094418206866448,0.0006981660740421,-0.0112261017612864,-0.0018951501091243,-0.0018120365951115,-0.0236769430781251
XN024YP028,-2.4,2.8000000000000007,9.666666666666666,0.0029914546094172,-0.0002212001466291,0.003556768866315,0.0006004409231682,0.0005741080459774,0.0075015722982489
XN024YP028,-2.4,2.8000000000000007,9.833333333333332,0.0137589868680524,-0.0010173946491117,0.0163591103706766,0.0027616861545902,0.0026405699222646,0.0345029586664722
XN024YP028,-2.4,2.8000000000000007,10.0,0.0199756245160838,-0.0014770777594474,0.0237505456844775,0.0040094816707365,0.0038336422428091,0.0500922163546596
XN026YP006,-2.6,0.6000000000000005,0.0,-0.1994730837982663,-0.0721283558780756,-0.2445713462222221,-0.0707956797905539,-0.0444506967649048,-0.6314191624540231
XN026YP006,-2.6,0.6000000000000005,0.1666666666666666,0.0439008601698819,0.0158743064747987,0.053826272034377,0.0155810056170789,0.009782892939598,0.1389653372357349
XN026YP006,-2.6,0.6000000000000005,0.3333333333333333,0.0312468492784055,0.0112986866293236,0.0383113543326537,0.0110899269909263,0.0069630658717733,0.0989098831030826
XN026YP006,-2.6,0.6000000000000005,0.5,0.0093294594948385,0.0033734805808404,0.0114387285980195,0.0033111506296433,0.0020789821217429,0.0295318014250849
XN026YP006,-2.6,0.6000000000000005,0.6666666666666666,-0.0159785622881141,-0.0057777591101096,-0.0195911068054268,-0.0056710066226618,-0.0035606720139064,-0.0505791068402189
XN026YP006,-2.6,0.6000000000000005,0.8333333333333333,-0.037895952071681,-0.0137029651585928,-0.0464637325400612,-0.0134497829839448,-0.0084447557639368,-0.1199571885182168
XN026YP006,-2.6,0.6000000000000005,1.0,-0.0505499629631575,-0.0182785850040679,-0.0619786502417845,-0.0179408616100974,-0.0112645828317615,-0.1600126426508691
XN026YP006,-2.6,0.6000000000000005,1.1666666666666663,-0.0505499629631574,-0.0182785850040678,-0.0619786502417843,-0.0179408616100973,-0.0112645828317615,-0.1600126426508683
XN026YP006,-2.6,0.6000000000000005,1.3333333333333333,-0.0378959520716811,-0.0137029651585928,-0.0464637325400612,-0.0134497829839448,-0.0084447557639368,-0.119957188518217
XN026YP006,-2.6,0.6000000000000005,1.5,-0.0159785622881141,-0.0057777591101096,-0.0195911068054268,-0.0056710066226618,-0.0035606720139064,-0.0505791068402189
XN026YP006,-2.6,0.6000000000000005,1.6666666666666663,0.0093294594948384,0.0033734805808404,0.0114387285980193,0.0033111506296433,0.0020789821217429,0.0295318014250843
XN026YP006,-2.6,0.6000000000000005,1.8333333333333333,0.0312468492784055,0.0112986866293236,0.0383113543326538,0.0110899269909263,0.0069630658717733,0.0989098831030828
XN026YP006,-2.6,0.6000000000000005,2.0,0.043900860169882,0.0158743064747987,0.0538262720343771,0.0155810056170789,0.009782892939598,0.138965337235735
XN026YP006,-2.6,0.6000000000000005,2.1666666666666665,0.0439008601698818,0.0158743064747986,0.0538262720343768,0.0155810056170789,0.009782892939598,0.1389653372357343
XN026YP006,-2.6,0.6000000000000005,2.333333333333333,0.0312468492784056,0.0112986866293236,0.0383113543326538,0.0110899269909263,0.0069630658717733,0.0989098831030829
XN026YP006,-2.6,0.6000000000000005,2.5,0.0093294594948386,0.0033734805808404,0.0114387285980195,0.0033111506296434,0.0020789821217429,0.0295318014250851
XN026YP006,-2.6,0.6000000000000005,2.6666666666666665,-0.015978562288114,-0.0057777591101095,-0.0195911068054267,-0.0056710066226618,-0.0035606720139064,-0.0505791068402187
XN026YP006,-2.6,0.6000000000000005,2.833333333333333,-0.037895952071681,-0.0137029651585928,-0.0464637325400611,-0.0134497829839447,-0.0084447557639368,-0.1199571885182165
XN026YP006,-2.6,0.6000000000000005,3.0,-0.0505499629631575,-0.0182785850040679,-0.0619786502417845,-0.0179408616100974,-0.0112645828317615,-0.1600126426508691
XN026YP006,-2.6,0.6000000000000005,3.1666666666666665,-0.0505499629631575,-0.0182785850040678,-0.0619786502417843,-0.0179408616100974,-0.0112645828317615,-0.1600126426508686
XN026YP006,-2.6,0.6000000000000005,3.333333333333333,-0.0378959520716811,-0.0137029651585928,-0.0464637325400612,-0.0134497829839447,-0.0084447557639368,-0.1199571885182168
XN026YP006,-2.6,0.6000000000000005,3.5,-0.0159785622881142,-0.0057777591101096,-0.0195911068054271,-0.0056710066226619,-0.0035606720139065,-0.0505791068402197
XN026YP006,-2.6,0.6000000000000005,3.6666666666666665,0.0093294594948385,0.0033734805808404,0.0114387285980194,0.0033111506296433,0.0020789821217429,0.0295318014250849
XN026YP006,-2.6,0.6000000000000005,3.833333333333333,0.0312468492784054,0.0112986866293236,0.0383113543326537,0.0110899269909263,0.0069630658717733,0.0989098831030825
XN026YP006,-2.6,0.6000000000000005,4.0,0.043900860169882,0.0158743064747987,0.0538262720343772,0.015581005617079,0.0097828929395981,0.1389653372357351
XN026YP006,-2.6,0.6000000000000005,4.166666666666666,0.0439008601698817,0.0158743064747986,0.0538262720343767,0.0155810056170788,0.009782892939598,0.138965337235734
XN026YP006,-2.6,0.6000000000000005,4.333333333333333,0.0312468492784057,0.0112986866293237,0.038311354332654,0.0110899269909264,0.0069630658717733,0.0989098831030832
XN026YP006,-2.6,0.6000000000000005,4.5,0.0093294594948386,0.0033734805808404,0.0114387285980195,0.0033111506296433,0.0020789821217429,0.0295318014250852
XN026YP006,-2.6,0.6000000000000005,4.666666666666666,-0.0159785622881139,-0.0057777591101095,-0.0195911068054266,-0.0056710066226617,-0.0035606720139064,-0.0505791068402184
XN026YP006,-2.6,0.6000000000000005,4.833333333333333,-0.0378959520716811,-0.0137029651585928,-0.0464637325400612,-0.0134497829839448,-0.0084447557639368,-0.1199571885182169
XN026YP006,-2.6,0.6000000000000005,5.0,-0.0505499629631575,-0.0182785850040679,-0.0619786502417845,-0.0179408616100974,-0.0112645828317615,-0.1600126426508691
XN026YP006,-2.6,0.6000000000000005,5.166666666666666,-0.0505499629631574,-0.0182785850040678,-0.0619786502417843,-0.0179408616100974,-0.0112645828317615,-0.1600126426508686
XN026YP006,-2.6,0.6000000000000005,5.333333333333333,-0.0378959520716811,-0.0137029651585928,-0.0464637325400612,-0.0134497829839448,-0.0084447557639368,-0.1199571885182171
XN026YP006,-2.6,0.6000000000000005,5.5,-0.0159785622881142,-0.0057777591101096,-0.019591106805427,-0.0056710066226619,-0.0035606720139064,-0.0505791068402192
XN026YP006,-2.6,0.6000000000000005,5.666666666666666,0.0093294594948384,0.0033734805808403,0.0114387285980192,0.0033111506296433,0.0020789821217429,0.0295318014250844
XN026YP006,-2.6,0.6000000000000005,5.833333333333333,0.0312468492784057,0.0112986866293237,0.038311354332654,0.0110899269909263,0.0069630658717733,0.0989098831030832
XN026YP006,-2.6,0.6000000000000005,6.0,0.0439008601698819,0.0158743064747986,0.0538262720343769,0.0155810056170789,0.009782892939598,0.1389653372357344
